Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
,B004NBITK0,A1SP2KVKFXXRU1,,,,1,1717270439.126638,,dislike
,B003MCEV0I,A1SP2KVKFXXRU1,,,,5,1717270443.402303,,like
,B003NKY9XI,ADT0SRK1MGOEU,,,,5,1717270452.017611,,like
,B007M0I8JG,ADT0SRK1MGOEU,,,,5,1717270453.289805,,like
,B0047417O8,ADT0SRK1MGOEU,,,,1,1717270455.348688,,dislike
,B003ANLMUG,ADT0SRK1MGOEU,,,,1,1717270458.768604,,dislike
,B003NKY9XI,A3SGXH7AUHU8GW,,,,5,1717270471.637373,,like
,B003ANLMUG,A3SGXH7AUHU8GW,,,,1,1717270472.403107,,dislike
,B002AUBIWW,A3Q0IDQ03S0158,,,,5,1717273707.636097,,like
,B003NKY9XI,A3Q0IDQ03S0158,,,,1,1717273709.368171,,dislike
